Name,CS349,CS330,CS348,CS336,ECON301,ECON201,ECON339,ECON310
1,3,2,,,,6,4,1
2,5,4,5,6,4,3,5,3
3,6,5,1,4,2,5,3,5
4,5,5,2,3,4,4,4,5
5,6,4,5,,,6,3,4
6,5,6,6,5,3,1,5,3
7,5,6,5,4,5,6,6,3
8,5,4,,,,,,5
9,6,6,1,5,6,3,5,5
10,6,2,6,4,5,6,5,6
11,1,,,,,2,3,3
12,4,4,6,6,4,2,2,4
13,6,,6,6,4,2,3,1
14,5,3,,4,4,6,6,5
15,5,5,6,4,4,4,5,3
16,6,4,,5,,5,,3
17,1,4,4,4,5,2,6,5
18,6,1,6,5,,6,6,1
19,5,5,4,,,5,5,6
20,5,5,2,4,4,5,5,5
21,4,6,4,3,4,6,6,5
22,3,,4,,5,5,,6
23,1,3,5,4,6,5,5,6
24,6,6,,3,,6,2,
25,6,1,5,5,6,5,5,6
26,6,4,5,4,5,4,4,4
27,4,5,1,,6,5,5,5
28,5,5,4,4,6,2,5,6
29,4,6,,,,,5,4
30,4,6,6,5,4,5,6,5
